Window_Size,Method,Configuration,MAE,RMSE,MAPE,MASE,Directional_Accuracy,n_predictions
30,Naive,Naive-30d,25.92,34.8354876526797,1.5959771873907604,0.9854748603351957,0.0,50
30,MovingAvg,MovingAvg-30d,44.59880000000002,56.139704951130625,2.7492508000435953,1.6956402855369344,40.816326530612244,50
30,LinearTrend,LinearTrend-30d,54.77086899770143,69.34034125609591,3.386249713930211,2.0823809597201817,48.97959183673469,50
63,Naive,Naive-63d,18.909998,24.088108821576267,1.1070590704216785,1.0308043220385275,0.0,50
63,MovingAvg,MovingAvg-63d,25.32119840000001,31.743401294380252,1.4811173199038048,1.3802857488358833,51.02040816326531,50
63,LinearTrend,LinearTrend-63d,37.42022598607269,48.40910674438793,2.1782557654711048,2.0398167508056924,57.14285714285714,50
126,Naive,Naive-126d,17.836000000000002,24.296518269085414,0.9229535929236622,0.9809900101021439,0.0,50
126,MovingAvg,MovingAvg-126d,29.556800000000013,37.56669056491404,1.5207211988934668,1.6256405881692677,44.89795918367347,50
126,LinearTrend,LinearTrend-126d,51.45164394587972,73.16870619458413,2.617274910927165,2.8298692932406624,30.612244897959183,50
252,Naive,Naive-252d,14.435999999999995,21.407222024356635,0.7886402128556307,0.9972705484280275,0.0,50
252,MovingAvg,MovingAvg-252d,21.787600800000003,29.769818254333707,1.197255539484212,1.5051352589877351,53.06122448979592,50
252,LinearTrend,LinearTrend-252d,129.62060841262243,134.852652756996,7.121411407364127,8.95447597944241,46.93877551020408,50
